RelError,σ
0.002992888814187188,  0.01
-0.0003758440134855552,  0.001
0.0007560270204057223, 0.005
0.0011694183278998737,  0.01
-0.0001260835482344089,  0.001
0.0006495335143174283, 0.005
-0.007575549076586837,  0.01
0.0004418076315436756,  0.001
-0.0016029992495776883, 0.005
0.0018803565078680932,  0.01
-0.00024575478906994284,  0.001
-0.002504645940834684, 0.005
-0.0010745970605317606,  0.01
0.00012428185404621717,  0.001
0.0015229829074424983, 0.005
0.005270393829036276,  0.01
6.620058445056669e-5,  0.001
0.0036439212292404483, 0.005
-0.005421089513609032,  0.01
-4.453243007906093e-5,  0.001
0.0011587089188642963, 0.005
0.004069127101928114,  0.01
-0.00041889616466480673,  0.001
-0.0017608532040450798, 0.005
-0.0028321969850566195,  0.01
-5.8762340937037246e-5,  0.001
-0.000983033035593036, 0.005
0.0003658445109998212,  0.01
-0.001191657951749344,  0.001
5.222509113044147e-5, 0.005
0.0037835637452642013,  0.01
-0.0004533540004465826,  0.001
0.0014742208597538125, 0.005
0.006428484351587586,  0.01
-0.00029201693870299633,  0.001
0.001092825600601223, 0.005
0.00020759230667014128,  0.01
-0.00023797943295095054,  0.001
-0.0016318778184755641, 0.005
0.003128898612117618,  0.01
-0.00025333339823069664,  0.001
-0.002602214597655132, 0.005
-0.0019807271375670175,  0.01
0.0002249014565791983,  0.001
0.0009552302881567137, 0.005
2.2910962273368937e-5,  0.01
9.163066280681696e-5,  0.001
0.001048043881192505, 0.005
0.003633768911140276,  0.01
0.00018647249198924004,  0.001
-0.004669464910342314, 0.005
0.0030691198843230006,  0.01
0.0005025053046333067,  0.001
-0.00020808169723445617, 0.005
-0.0016554042464973198,  0.01
-0.0003405307901891757,  0.001
-0.003960108464329524, 0.005
0.001953296512670016,  0.01
-0.00012187371650295835,  0.001
-0.00024035983520576316, 0.005
0.001580818624445738,  0.01
0.0001384073393673693,  0.001
-0.0024237102932454027, 0.005
0.0007406829064385253,  0.01
0.0002910158581015019,  0.001
0.0011706789534083628, 0.005
0.004992961087332192,  0.01
0.0004747754426219829,  0.001
-0.0018814636714198877, 0.005
-0.0009951578904883825,  0.01
0.0012002310184303215,  0.001
0.0017540103252329344, 0.005
0.0052798809690330325,  0.01
-0.0005806618678569482,  0.001
-0.0005389405962490124, 0.005
-0.002834218742829436,  0.01
-0.00023760675329197024,  0.001
-0.0022527213798272075, 0.005
0.0013207992345523629,  0.01
0.000649314395107859,  0.001
-0.004312157195486843, 0.005
-0.0013182844401908457,  0.01
0.0001680357592844879,  0.001
0.00032567849328985003, 0.005
-0.0022104029590907463,  0.01
-0.0002685557726353055,  0.001
-0.00016249021916647777, 0.005
-0.0034912077267095732,  0.01
3.6314519204751037e-6,  0.001
-0.0018132471314190716, 0.005
0.000688854299055282,  0.01
-0.00034521071077094187,  0.001
0.004433281321431929, 0.005
0.0018334420836255976,  0.01
-0.0002524492465435789,  0.001
0.0011030265148975064, 0.005
0.003710141650734549,  0.01
-0.0006055164435473823,  0.001
0.0003454745322186505, 0.005
0.005746753914381367,  0.01
-0.0001655308351462266,  0.001
0.0016491093717317237, 0.005
-0.005369223770158335,  0.01
-4.9919341828368685e-5,  0.001
-0.0009745073652843902, 0.005
0.004092261959901964,  0.01
-0.00060145045527625,  0.001
-0.0014979708062692382, 0.005
0.002271479604173783,  0.01
-0.000699074315422132,  0.001
0.002024394470168943, 0.005
-0.004018035307955585,  0.01
0.00010861258129804482,  0.001
-0.000617541875089628, 0.005
0.00020934150887652513,  0.01
0.0002098258040448673,  0.001
-0.00021361799496089157, 0.005
-0.00011710267999593241,  0.01
-0.0004243480824111833,  0.001
0.0005774426408589631, 0.005
-0.0012869823964781746,  0.01
0.00011195501690204589,  0.001
0.0019308577333800535, 0.005
-0.0030438982099742075,  0.01
0.0005204051076526618,  0.001
-0.002212106505050027, 0.005
-0.005677292378611122,  0.01
-0.00017365241989416647,  0.001
0.0018066946233711882, 0.005
0.0011997024067774956,  0.01
-0.0007189494281096901,  0.001
-9.483356508771104e-5, 0.005
0.009387370866808124,  0.01
-0.000788761260167932,  0.001
0.0004583074784535804, 0.005
-0.0008976995829270063,  0.01
0.0004609289366069391,  0.001
0.000791632080833652, 0.005
0.001003883257941288,  0.01
-0.0004046646474963846,  0.001
0.00018814568349055544, 0.005
-0.003179676177104878,  0.01
0.00022011851167504993,  0.001
-0.00030428131067990915, 0.005
-0.004114265017110515,  0.01
-4.541279173876447e-5,  0.001
0.0004708944044735633, 0.005
0.0019002667121232493,  0.01
-0.0005362519729596695,  0.001
-0.0020218993812300243, 0.005
-0.0010542071694577696,  0.01
0.00036630802666273683,  0.001
0.000884428952828472, 0.005
-6.42710770822576e-5,  0.01
-0.0004367981090569973,  0.001
-0.00605469078600567, 0.005
0.002922659964767261,  0.01
0.00014240027419759507,  0.001
-0.003304954976219659, 0.005
0.0025868149847403147,  0.01
7.038446549400499e-5,  0.001
-0.0007884260559609934, 0.005
0.002439245225950975,  0.01
0.00022523589221770527,  0.001
-0.001272611179408732, 0.005
0.0012228729829677066,  0.01
-0.0003530457844593795,  0.001
-0.0009258094329279355, 0.005
-0.003547162890901315,  0.01
0.00021022391920596668,  0.001
-0.0006256055360182879, 0.005
0.0037484242238487635,  0.01
0.00042940296243378816,  0.001
-0.00015202269958844, 0.005
-0.005426791901209697,  0.01
0.00028480026819068606,  0.001
0.003016946744556653, 0.005
0.0027133482529970755,  0.01
0.0003971140723231538,  0.001
0.0006772496918923825, 0.005
-0.001186514541849155,  0.01
6.924986097159691e-5,  0.001
-0.0029726156709414292, 0.005
-0.0018857594601934691,  0.01
0.00035540134505273306,  0.001
-0.002117718544475386, 0.005
0.006999499013075369,  0.01
-0.0004761248324373432,  0.001
0.0019880813602883973, 0.005
0.0019720071798641765,  0.01
-0.00015275605564744183,  0.001
0.0027410692653772155, 0.005
0.004007717837548281,  0.01
0.0003282887012833065,  0.001
-0.0019133918629224398, 0.005
0.0023699630678728667,  0.01
9.30221283059917e-5,  0.001
-0.0021740258110627885, 0.005
1.4264774545503192e-5,  0.01
-3.600811723980138e-5,  0.001
-0.0014095320215707207, 0.005
0.008237122206690798,  0.01
-0.00010109138096969913,  0.001
-0.0005184944485785788, 0.005
-0.001858053256919734,  0.01
-0.0006944210850988061,  0.001
0.004535934361334878, 0.005
-0.006683251338299865,  0.01
1.8640800817349151e-6,  0.001
0.0003467979242528357, 0.005
0.0004564392342584062,  0.01
0.0008494106878282483,  0.001
-0.0003800428633840318, 0.005
-0.001384559934766083,  0.01
0.0006128918354154974,  0.001
0.0023678344918271112, 0.005
0.002013580193198303,  0.01
0.00022124760704208955,  0.001
-0.0011534353979977805, 0.005
0.002312553020884412,  0.01
0.00022726860002861822,  0.001
0.001658744678314698, 0.005
-0.003916232358882717,  0.01
6.875025740425305e-5,  0.001
0.0008422107178669653, 0.005
-0.00762690735305789,  0.01
3.4678479971344905e-5,  0.001
0.0006745617881537597, 0.005
-0.003581484382583163,  0.01
0.000201799266142142,  0.001
-0.001842675386881797, 0.005
-8.98054283062024e-5,  0.01
-0.00031014907005393093,  0.001
-0.0005557404468633722, 0.005
0.002610832010596493,  0.01
-0.0006963357608954129,  0.001
0.0020785012388779105, 0.005
-0.00012085362798923894,  0.01
-0.00024643127927549913,  0.001
0.002114330637775767, 0.005
0.0013566483390098714,  0.01
-6.5527908387747855e-6,  0.001
-0.00011003141458260942, 0.005
-0.0005650224714996504,  0.01
1.7459388479638923e-5,  0.001
-0.0001920305065238642, 0.005
-0.003537092766423497,  0.01
-1.3280577993996566e-6,  0.001
0.0011294204983041873, 0.005
-0.0003897297068124579,  0.01
-0.00015051549669247547,  0.001
-0.0030569361996276774, 0.005
0.0013450905476784332,  0.01
0.0005573426642699978,  0.001
0.00019832084586533682, 0.005
-0.001896499339756702,  0.01
-1.2155280174944856e-5,  0.001
0.000919335285053002, 0.005
-0.00030607396404250443,  0.01
-7.3027055733254e-5,  0.001
0.0003122986202548427, 0.005
-0.0009846846558997033,  0.01
-0.0005709863429742398,  0.001
-0.004378854350083, 0.005
0.001127687208989592,  0.01
0.00028580548123716235,  0.001
0.0014755248426518291, 0.005
-0.002146294308845284,  0.01
-0.0005235304056867681,  0.001
0.0006711647488830813, 0.005
-0.00048804033587588296,  0.01
-0.00014258166224414526,  0.001
-0.005791507277406424, 0.005
0.011046442353383664,  0.01
-0.0003829350394352747,  0.001
-0.0007122440979437716, 0.005
0.002338452971499679,  0.01
0.000161180345222202,  0.001
-0.0020275906673247563, 0.005
7.919685018952193e-5,  0.01
7.91494418004887e-5,  0.001
0.0005114468677671524, 0.005
-0.001266395375454747,  0.01
-5.943586222720444e-5,  0.001
0.00010101436311477839, 0.005
-0.00017738711424643188,  0.01
0.00042605105953691386,  0.001
-0.003238918701963831, 0.005
-0.0022214043749144785,  0.01
-9.780531484451991e-5,  0.001
-0.0017825683261590644, 0.005
0.00318023480885101,  0.01
0.0001939373904272568,  0.001
-0.00023290721698643617, 0.005
-3.3654047496456455e-5,  0.01
0.0006382802468779651,  0.001
0.0008049705367497881, 0.005
0.0027763981995103664,  0.01
-5.653268484393477e-5,  0.001
-0.0004702339461343094, 0.005
0.008786488921872324,  0.01
0.0001470186195359465,  0.001
-0.0006508086990667534, 0.005
0.008629960508732331,  0.01
0.00014353657314011262,  0.001
-0.0009631947031502003, 0.005
0.005045280267656665,  0.01
-1.3763005439003862e-5,  0.001
-0.0005117740627559337, 0.005
-0.0008637823532339821,  0.01
0.0001935305797407589,  0.001
0.0004845009660931207, 0.005
0.00039056242643283897,  0.01
-0.0003556223428695919,  0.001
0.0006760912177354593, 0.005
-0.004060211281346148,  0.01
0.0006575370090911785,  0.001
-0.0004157554005409889, 0.005
0.003958381834536526,  0.01
-0.00035437715005126906,  0.001
0.0012248293100859456, 0.005
-0.006391317506688674,  0.01
-0.0003302861065018873,  0.001
-0.00039894586436684193, 0.005
-0.0017326341153934173,  0.01
0.00029338941368318836,  0.001
0.002385413776054687, 0.005
0.0063296135732735705,  0.01
0.0005109656002783846,  0.001
0.0006844823749700834, 0.005
-0.0029612914934232463,  0.01
0.0001500827133636815,  0.001
-0.0021009699291825957, 0.005
0.004817361869860122,  0.01
-0.0005291804914969535,  0.001
-0.0014102317114479464, 0.005
0.002298076562498556,  0.01
-3.283472398312456e-5,  0.001
0.0012998543480622316, 0.005
-0.00014189465280427846,  0.01
-0.0006410509618610697,  0.001
0.00023731664979160938, 0.005
-0.004878446387050367,  0.01
-4.1751314211951794e-5,  0.001
-0.0007688839058152984, 0.005
-0.0019181969579300279,  0.01
0.0003753434490073029,  0.001
-0.001758339881579704, 0.005
-0.0030028260040853225,  0.01
-0.00021261788470503296,  0.001
0.0019881279292711302, 0.005
0.0006512637747197864,  0.01
0.00038883112835919444,  0.001
-0.00263572496986018, 0.005
0.0009378404362015301,  0.01
-0.00016192618892522438,  0.001
0.00013156987490655053, 0.005
-0.004207485271519924,  0.01
-0.0002971273681183986,  0.001
0.004850672658658607, 0.005
0.0011694451410257166,  0.01
0.000301274381118801,  0.001
-0.0007749339134097306, 0.005
-0.0018601860847702613,  0.01
0.0003585577072850231,  0.001
-0.0014200763200234014, 0.005
0.0028179917521151654,  0.01
1.3098089931118102e-5,  0.001
-0.00220061866608219, 0.005
-0.005615884004606603,  0.01
2.9920070483992945e-5,  0.001
-0.0005076980315003112, 0.005
-0.0025967212402409554,  0.01
-5.121287272512536e-6,  0.001
-0.00019014808691236425, 0.005
0.00036053506222438785,  0.01
-0.00021770085538378828,  0.001
0.0009720885149716266, 0.005
0.0009527384512620326,  0.01
0.0008160000599630274,  0.001
0.0014603642027575835, 0.005
0.005208755308340313,  0.01
-0.00036121972036260087,  0.001
0.001023584796554867, 0.005
-0.0019092379109149772,  0.01
0.000772164966661445,  0.001
0.0004360705349628674, 0.005
-0.00018927353922717734,  0.01
-7.795784851480763e-6,  0.001
0.0021395510071762864, 0.005
-0.006751053061024926,  0.01
1.0807629661671188e-6,  0.001
0.002030907370072315, 0.005
-0.00013013470722334796,  0.01
-4.72553229037394e-5,  0.001
-0.002762143147406166, 0.005
0.0011310019395374639,  0.01
-0.00036893550251001844,  0.001
0.0011209354680719998, 0.005
0.0057101963957386075,  0.01
-0.00022696747424430356,  0.001
0.001456469650506998, 0.005
0.0038396137808390006,  0.01
9.121446973746537e-5,  0.001
0.0011637354562082907, 0.005
0.0005490716863279891,  0.01
-0.0001459132417992379,  0.001
0.0024100623188959554, 0.005
0.00280196707745521,  0.01
-0.0005035375777501182,  0.001
0.0006759941238657962, 0.005
-0.0009684372312833112,  0.01
-0.00016583607549290708,  0.001
-0.003167976509875826, 0.005
0.001128426928502952,  0.01
-0.00035425539576814757,  0.001
0.0022544449731316148, 0.005
0.0025047000492107634,  0.01
0.0007794098089327669,  0.001
7.755842791855556e-5, 0.005
0.002644377343817234,  0.01
-2.7838800846415435e-6,  0.001
-0.001074370540331703, 0.005
0.0005072175606181147,  0.01
0.0007079724059618612,  0.001
-0.0008214950671716922, 0.005
0.003976136195283504,  0.01
0.0005355502728380075,  0.001
0.001575116747682258, 0.005
0.000947755869786969,  0.01
-0.0007126889896458597,  0.001
-0.00018146076354212928, 0.005
-0.00746024683801919,  0.01
0.000313221443181609,  0.001
-0.0010175476780714314, 0.005
0.0011151521043044686,  0.01
-3.582122641889127e-5,  0.001
0.002789159959180586, 0.005
-0.002663543029502798,  0.01
6.920293920157425e-5,  0.001
-0.0010279402564981588, 0.005
-0.0013610611262665376,  0.01
0.0003334772881377564,  0.001
0.001219838138732626, 0.005
0.0015675516167430392,  0.01
-4.643692477913745e-5,  0.001
0.0012248577903666421, 0.005
-0.003839297546947964,  0.01
-0.0003042487190143184,  0.001
0.0006103951775162467, 0.005
-0.0005314919018516794,  0.01
-0.0001875500228017503,  0.001
0.0008672324964420031, 0.005
0.0023053273775932204,  0.01
-0.0003105273885109784,  0.001
0.0007022687773411643, 0.005
0.0039365298977962,  0.01
0.0011344334204677962,  0.001
-0.0008300278928430614, 0.005
-0.0043624410638871455,  0.01
3.313874564829663e-5,  0.001
-0.0011080791094760212, 0.005
0.004515706253191517,  0.01
5.876080102940628e-5,  0.001
-0.0008713440713075724, 0.005
0.000123863502320934,  0.01
0.00019167646330178967,  0.001
-0.0021429160255475254, 0.005
-0.0005081317932307184,  0.01
0.0006109788166556155,  0.001
-0.0008507838093856579, 0.005
0.0021145021569710354,  0.01
0.001160497385616285,  0.001
0.0007464315700704925, 0.005
-0.0021607238628099127,  0.01
-0.0004190400574831406,  0.001
-0.0018882144521657506, 0.005
0.001738202087926102,  0.01
-3.2236509305915754e-5,  0.001
-0.00015800250163071374, 0.005
0.0036817609839725754,  0.01
-0.0004492831765018295,  0.001
0.006431667245270273, 0.005
-0.003594902896706058,  0.01
-0.00036823794000931295,  0.001
0.0004914364489140706, 0.005
-0.0029004340752064608,  0.01
-1.4506808761829581e-5,  0.001
-0.005110997978744021, 0.005
-0.00034776938555813197,  0.01
-0.0002261155872513831,  0.001
-0.0029320247537687415, 0.005
-0.0011621220328737465,  0.01
0.00022523765269136343,  0.001
-0.0007868308076168369, 0.005
0.003120785124145674,  0.01
0.0002053526027084133,  0.001
0.00019615323786268082, 0.005
-0.007358379694160147,  0.01
-0.0003693420027770028,  0.001
0.0018620449195587917, 0.005
0.002654281813599402,  0.01
2.6996024869218142e-5,  0.001
0.00209320604840277, 0.005
-0.008733395794952852,  0.01
0.00022256484452538012,  0.001
-0.0010279193154894182, 0.005
0.002222539164346009,  0.01
-1.3407963543439202e-5,  0.001
0.0008618591007805097, 0.005
0.0014044123582487719,  0.01
0.00022116000659721063,  0.001
0.002492162374439431, 0.005
-0.006420642130512058,  0.01
-0.00047014116159997693,  0.001
0.0006392039337647421, 0.005
-0.006376987420584657,  0.01
-5.0203112762480546e-5,  0.001
0.00021730397692751218, 0.005
-0.002194216924096456,  0.01
-0.0004411164325924071,  0.001
0.0030109773596409574, 0.005
0.0027009806287365333,  0.01
-0.0002794375091090369,  0.001
-0.0017930622130799786, 0.005
0.003151862438783425,  0.01
-1.3772023976565534e-5,  0.001
-0.0020108650304125142, 0.005
0.0007334683871625729,  0.01
0.0002280982461078022,  0.001
-0.0006602319411944811, 0.005
-0.011244687590254793,  0.01
-0.0004646684927767067,  0.001
-0.000852628696045938, 0.005
0.0030415878223745856,  0.01
7.634749547951901e-6,  0.001
0.0023736938169750823, 0.005
0.0020388271113692177,  0.01
4.9586008277175965e-5,  0.001
-0.003601475348168986, 0.005
0.0023559173643334843,  0.01
0.00038779100527123464,  0.001
-0.004388232158868373, 0.005
-0.0014784996258507114,  0.01
-0.00040713116173425975,  0.001
-0.0015577647258514025, 0.005
-0.003931366777896721,  0.01
4.164430750126351e-5,  0.001
-0.000711998969800891, 0.005
0.0036952010249132815,  0.01
-0.00025643150791708626,  0.001
-0.0011968079879709937, 0.005
-0.00015697784130740526,  0.01
-0.00017266271746718348,  0.001
-0.0009390623107976492, 0.005
0.006080808023679067,  0.01
-0.00017469282655973887,  0.001
-0.0019562649563876038, 0.005
0.00010046597843031512,  0.01
0.0003012627903393194,  0.001
-0.003378797639289899, 0.005
0.003361864351226043,  0.01
0.00010724232210855154,  0.001
0.001326281503133206, 0.005
-0.0003982398786510411,  0.01
-2.6038806859226527e-5,  0.001
-0.0005658188983059841, 0.005
-0.001448776521719264,  0.01
0.00040128171403375,  0.001
-0.0009638282104868237, 0.005
0.0007324938500406516,  0.01
0.00021677379717037267,  0.001
0.001815642558621307, 0.005
-0.0019966643420557336,  0.01
-0.00015388669598563967,  0.001
-0.002926671002840763, 0.005
9.927138480902025e-5,  0.01
0.00027790902950411666,  0.001
-0.0009743455636280286, 0.005
0.004502502635053563,  0.01
0.000567151859269526,  0.001
0.0017321180484313127, 0.005
0.002654217537292809,  0.01
0.0005040273572615006,  0.001
0.0003279726156921162, 0.005
-0.0005365713972451433,  0.01
0.0003454699914138973,  0.001
0.001522163563464688, 0.005
0.0009225293998965493,  0.01
-0.0002640587060704281,  0.001
0.0012141770873733357, 0.005
-0.0015393738581154337,  0.01
0.00035589960640264865,  0.001
-0.0014676664461793958, 0.005
0.0022614318651011547,  0.01
0.00012044058644703153,  0.001
-0.0005904855603085131, 0.005
0.0018945191775366667,  0.01
3.1851525635155184e-5,  0.001
0.0006186444148928379, 0.005
0.005960653713155402,  0.01
-3.850151298446269e-5,  0.001
-4.266929031672916e-5, 0.005
-0.00129375821642395,  0.01
-0.0005959349509020035,  0.001
0.00042434474974470464, 0.005
0.0007660189113381315,  0.01
-0.0003306569670743308,  0.001
2.984309605682263e-6, 0.005
-0.00011731154042849486,  0.01
0.000332412236323246,  0.001
-0.00017152872552943707, 0.005
-0.0059459289740185495,  0.01
-1.5574972051396563e-5,  0.001
0.00012698106315131778, 0.005
-0.00010120544588127115,  0.01
0.00029312633636788976,  0.001
-0.006690189007961452, 0.005
-0.003519156405928375,  0.01
-0.00019309138577117387,  0.001
-0.0021866309299378, 0.005
0.005200643131583189,  0.01
-0.00014614702894755638,  0.001
-0.0004041232815469278, 0.005
0.0027759386245009184,  0.01
0.0005923719645098215,  0.001
0.0016776976753916043, 0.005
-0.003953228848346567,  0.01
-0.00042715951533588874,  0.001
0.0001445080433708933, 0.005
0.00048191535920470404,  0.01
0.0007919217707164504,  0.001
-0.00039496789104707074, 0.005
-0.0003914976350170857,  0.01
-0.00015186774763480107,  0.001
-0.0028404708960732047, 0.005
0.004668474714153499,  0.01
0.0002834658791367864,  0.001
-0.0018162025090621477, 0.005
0.000742837632972995,  0.01
3.71626695749117e-5,  0.001
-0.0006691169722276702, 0.005
-0.0007216418550722291,  0.01
0.0010295184401514722,  0.001
-0.00042469169354650087, 0.005
0.00380934734543186,  0.01
0.0006006857935864665,  0.001
4.5399414213422395e-5, 0.005
0.001437289546145348,  0.01
-2.4146218187457504e-5,  0.001
-0.00206005446883028, 0.005
-0.012053373445492491,  0.01
-0.0003579916872546121,  0.001
0.0017245078423951715, 0.005
-0.002603931570802282,  0.01
0.00037901103465103595,  0.001
9.230321225432566e-5, 0.005
-0.0021100753005423834,  0.01
-1.1536394362074039e-5,  0.001
-0.005913842598448363, 0.005
7.07901238409408e-5,  0.01
0.0007940978103031409,  0.001
-0.00019593658792526835, 0.005
-0.001334254732744095,  0.01
3.920735540773313e-6,  0.001
0.0015770405606012588, 0.005
0.00335505394530933,  0.01
4.457813643085458e-5,  0.001
-0.005423764036134151, 0.005
0.0053329616834198665,  0.01
-0.00047921784945540087,  0.001
-0.0019078052709590703, 0.005
-0.00102659306761498,  0.01
0.00034618530701141395,  0.001
-0.003236816207773558, 0.005
-0.004631677890802015,  0.01
0.0005893085268648762,  0.001
0.0004016801414275265, 0.005
0.001884602782662678,  0.01
0.00011942832346121775,  0.001
-0.006198973471120972, 0.005
-0.0017387170018387942,  0.01
5.119665576623943e-5,  0.001
-0.002459870604474474, 0.005
0.00505208843485756,  0.01
-2.2617553619478454e-5,  0.001
-0.001200580542757705, 0.005
0.0035217345590581968,  0.01
0.0001602082409460049,  0.001
-0.0014845019188992547, 0.005
-0.002490884086468232,  0.01
0.00034893786509369244,  0.001
-0.003971975250516042, 0.005
0.0026094836013718188,  0.01
0.0003807664328434637,  0.001
-0.0015957024714810663, 0.005
-0.0003800202027916024,  0.01
0.00016320702685680458,  0.001
-0.00420837027269773, 0.005
0.000167543820204944,  0.01
1.782508169835755e-5,  0.001
-0.0014812258508995445, 0.005
-0.00013998947989188508,  0.01
0.0004296007841188277,  0.001
0.0004662547549370412, 0.005
-0.0027941811750628745,  0.01
-0.0001817478480826,  0.001
0.0004255854755162001, 0.005
-0.0027151411135686626,  0.01
-7.82889510749704e-5,  0.001
-0.0027243824304359556, 0.005
0.00026314339904525807,  0.01
0.0004654262771607849,  0.001
0.0010728138743677867, 0.005
0.0004904258521995126,  0.01
-0.0002765057279141089,  0.001
0.002751903542264228, 0.005
-0.0015842573163051918,  0.01
-0.00019408747943115814,  0.001
0.0003725874913114618, 0.005
-0.0013263106326394775,  0.01
0.00011613581342595298,  0.001
-0.0029217313875247305, 0.005
0.0029771771760120818,  0.01
-7.8930281492061e-5,  0.001
0.0018091034028659243, 0.005
-0.003601419610246243,  0.01
-0.0003298452581897045,  0.001
-0.0010965578083394457, 0.005
0.005382426332853325,  0.01
0.0009373451062949959,  0.001
-0.0022276268892433685, 0.005
0.0018238310596816725,  0.01
-0.0001820636809020741,  0.001
-0.005383807923168028, 0.005
-0.0006557521416249881,  0.01
-1.595209500010934e-5,  0.001
0.0002682838046566608, 0.005
0.004264779159508573,  0.01
3.042958780678306e-5,  0.001
0.0001639876746243293, 0.005
0.002159094671163418,  0.01
0.0002286885293274567,  0.001
-0.004926599168461766, 0.005
0.003863016842856124,  0.01
1.7181547081596666e-5,  0.001
0.0009590637618296833, 0.005
0.00015322075689365382,  0.01
-0.0002443736020466963,  0.001
-0.0018019189070924682, 0.005
0.0008563661860200235,  0.01
0.00014268609594416995,  0.001
-6.876953293986348e-5, 0.005
-0.003291422028331341,  0.01
0.00028725116357033824,  0.001
0.007668885717014683, 0.005
0.0002678483469924056,  0.01
0.0006656408503122971,  0.001
0.001798299937668396, 0.005
0.0008311725907046431,  0.01
-7.778811471044916e-5,  0.001
-0.003900587765903742, 0.005
-0.0011128387040936166,  0.01
-2.1743664538167514e-5,  0.001
-0.0005311777187701215, 0.005
0.0015519766776600822,  0.01
0.0005920738838482079,  0.001
0.002373080901627009, 0.005
-0.002158568426032739,  0.01
0.0002581669291686095,  0.001
0.00046232854713443695, 0.005
0.0024949019609298035,  0.01
0.00029976389000974205,  0.001
0.0010263912255825266, 0.005
0.0033620277290778147,  0.01
-0.0004537259111707005,  0.001
0.0019862587171506894, 0.005
0.0020165383942612526,  0.01
0.000592385652534978,  0.001
0.0007244943900612155, 0.005
0.002359002087850601,  0.01
-0.0003097863566761199,  0.001
-0.0002482481530550784, 0.005
0.002825840787502629,  0.01
-4.7566607509789726e-5,  0.001
0.00195173391121869, 0.005
-0.00816714350134088,  0.01
